timestamp,customer_id,region,customer_type,temperature_C,humidity,day_of_week,is_weekend,is_holiday,consumption_kwh
2025-07-14 03:00:00,CUST_001,South,Residential,25.1,43,Monday,0,0,0.904
2025-07-14 04:00:00,CUST_001,South,Residential,21.19,61,Monday,0,0,1.085
2025-07-14 05:00:00,CUST_001,South,Residential,24.16,76,Monday,0,0,1.458
2025-07-14 06:00:00,CUST_001,South,Residential,24.8,65,Monday,0,0,1.873
2025-07-14 07:00:00,CUST_001,South,Residential,23.82,67,Monday,0,0,2.05
2025-07-14 08:00:00,CUST_001,South,Residential,24.01,61,Monday,0,0,1.67
2025-07-14 09:00:00,CUST_001,South,Residential,24.91,40,Monday,0,0,1.466
2025-07-14 10:00:00,CUST_001,South,Residential,21.57,69,Monday,0,0,1.086
2025-07-14 11:00:00,CUST_001,South,Residential,22.86,57,Monday,0,0,0.982
2025-07-14 12:00:00,CUST_001,South,Residential,22.74,41,Monday,0,0,0.883
2025-07-14 13:00:00,CUST_001,South,Residential,23.58,68,Monday,0,0,0.828
2025-07-14 14:00:00,CUST_001,South,Residential,20.83,72,Monday,0,0,0.875
2025-07-14 15:00:00,CUST_001,South,Residential,22.1,66,Monday,0,0,1.069
2025-07-14 16:00:00,CUST_001,South,Residential,20.88,64,Monday,0,0,1.352
2025-07-14 17:00:00,CUST_001,South,Residential,25.27,48,Monday,0,0,1.804
2025-07-14 18:00:00,CUST_001,South,Residential,26.11,60,Monday,0,0,1.979
2025-07-14 19:00:00,CUST_001,South,Residential,26.55,53,Monday,0,0,2.628
2025-07-14 20:00:00,CUST_001,South,Residential,27.13,55,Monday,0,0,2.741
2025-07-14 21:00:00,CUST_001,South,Residential,24.51,40,Monday,0,0,2.358
2025-07-14 22:00:00,CUST_001,South,Residential,21.86,53,Monday,0,0,2.221
2025-07-14 23:00:00,CUST_001,South,Residential,27.41,58,Monday,0,0,1.935
2025-07-15 00:00:00,CUST_001,South,Residential,21.67,77,Tuesday,0,0,0.706
2025-07-15 01:00:00,CUST_001,South,Residential,24.89,54,Tuesday,0,0,0.773
2025-07-15 02:00:00,CUST_001,South,Residential,23.18,77,Tuesday,0,0,0.781
2025-07-15 03:00:00,CUST_001,South,Residential,24.92,56,Tuesday,0,0,0.964
2025-07-15 04:00:00,CUST_001,South,Residential,21.25,55,Tuesday,0,0,1.113
2025-07-15 05:00:00,CUST_001,South,Residential,25.48,77,Tuesday,0,0,1.571
2025-07-15 06:00:00,CUST_001,South,Residential,23.35,49,Tuesday,0,0,1.769
2025-07-15 07:00:00,CUST_001,South,Residential,20.63,76,Tuesday,0,0,1.702
2025-07-15 08:00:00,CUST_001,South,Residential,20.19,61,Tuesday,0,0,1.859
2025-07-15 09:00:00,CUST_001,South,Residential,21.54,52,Tuesday,0,0,1.412
2025-07-15 10:00:00,CUST_001,South,Residential,26.83,49,Tuesday,0,0,1.133
2025-07-15 11:00:00,CUST_001,South,Residential,21.13,52,Tuesday,0,0,0.911
2025-07-15 12:00:00,CUST_001,South,Residential,24.45,55,Tuesday,0,0,0.885
2025-07-15 13:00:00,CUST_001,South,Residential,25.09,69,Tuesday,0,0,0.919
2025-07-15 14:00:00,CUST_001,South,Residential,22.94,64,Tuesday,0,0,0.956
2025-07-15 15:00:00,CUST_001,South,Residential,28.79,60,Tuesday,0,0,1.149
2025-07-15 16:00:00,CUST_001,South,Residential,23.18,76,Tuesday,0,0,1.48
2025-07-15 17:00:00,CUST_001,South,Residential,23.77,51,Tuesday,0,0,1.851
2025-07-15 18:00:00,CUST_001,South,Residential,24.89,49,Tuesday,0,0,2.082
2025-07-15 19:00:00,CUST_001,South,Residential,23.7,44,Tuesday,0,0,2.543
2025-07-15 20:00:00,CUST_001,South,Residential,21.62,72,Tuesday,0,0,2.436
2025-07-15 21:00:00,CUST_001,South,Residential,19.34,47,Tuesday,0,0,2.452
2025-07-15 22:00:00,CUST_001,South,Residential,25.79,77,Tuesday,0,0,2.077
2025-07-15 23:00:00,CUST_001,South,Residential,24.21,50,Tuesday,0,0,1.878
2025-07-16 00:00:00,CUST_001,South,Residential,21.92,56,Wednesday,0,0,0.737
2025-07-16 01:00:00,CUST_001,South,Residential,21.5,66,Wednesday,0,0,0.744
2025-07-16 02:00:00,CUST_001,South,Residential,20.78,43,Wednesday,0,0,0.742
2025-07-16 03:00:00,CUST_001,South,Residential,21.54,48,Wednesday,0,0,0.886
2025-07-16 04:00:00,CUST_001,South,Residential,20.12,46,Wednesday,0,0,1.18
2025-07-16 05:00:00,CUST_001,South,Residential,25.74,58,Wednesday,0,0,1.407
2025-07-16 06:00:00,CUST_001,South,Residential,22.78,50,Wednesday,0,0,1.911
2025-07-16 07:00:00,CUST_001,South,Residential,20.34,75,Wednesday,0,0,1.851
2025-07-16 08:00:00,CUST_001,South,Residential,23.79,55,Wednesday,0,0,1.937
2025-07-16 09:00:00,CUST_001,South,Residential,19.18,60,Wednesday,0,0,1.456
2025-07-16 10:00:00,CUST_001,South,Residential,25,59,Wednesday,0,0,1.106
2025-07-16 11:00:00,CUST_001,South,Residential,22.83,46,Wednesday,0,0,0.858
2025-07-16 12:00:00,CUST_001,South,Residential,23.67,49,Wednesday,0,0,0.893
2025-07-16 13:00:00,CUST_001,South,Residential,21.04,76,Wednesday,0,0,0.881
2025-07-16 14:00:00,CUST_001,South,Residential,24,71,Wednesday,0,0,0.979
2025-07-16 15:00:00,CUST_001,South,Residential,25.23,70,Wednesday,0,0,1.035
2025-07-16 16:00:00,CUST_001,South,Residential,24.71,66,Wednesday,0,0,1.349
2025-07-16 17:00:00,CUST_001,South,Residential,22.46,49,Wednesday,0,0,1.624
2025-07-16 18:00:00,CUST_001,South,Residential,22.25,50,Wednesday,0,0,2.267
2025-07-16 19:00:00,CUST_001,South,Residential,24.3,67,Wednesday,0,0,2.332
2025-07-16 20:00:00,CUST_001,South,Residential,21.98,73,Wednesday,0,0,2.472
2025-07-16 21:00:00,CUST_001,South,Residential,21.85,73,Wednesday,0,0,2.482
2025-07-16 22:00:00,CUST_001,South,Residential,24.61,51,Wednesday,0,0,2.292
2025-07-16 23:00:00,CUST_001,South,Residential,20.05,70,Wednesday,0,0,1.705
2025-07-17 00:00:00,CUST_001,South,Residential,25.61,61,Thursday,0,0,0.687
2025-07-17 01:00:00,CUST_001,South,Residential,22.38,57,Thursday,0,0,0.673
2025-07-17 02:00:00,CUST_001,South,Residential,25.34,63,Thursday,0,0,0.909
2025-07-17 03:00:00,CUST_001,South,Residential,23.52,43,Thursday,0,0,0.955
2025-07-17 04:00:00,CUST_001,South,Residential,22.99,75,Thursday,0,0,1.129
2025-07-17 05:00:00,CUST_001,South,Residential,22.94,69,Thursday,0,0,1.461
2025-07-17 06:00:00,CUST_001,South,Residential,22.96,56,Thursday,0,0,1.899
2025-07-17 07:00:00,CUST_001,South,Residential,21.88,40,Thursday,0,0,1.906
2025-07-17 08:00:00,CUST_001,South,Residential,21.94,49,Thursday,0,0,1.581
2025-07-17 09:00:00,CUST_001,South,Residential,23.99,66,Thursday,0,0,1.409
2025-07-17 10:00:00,CUST_001,South,Residential,23.54,54,Thursday,0,0,1.089
2025-07-17 11:00:00,CUST_001,South,Residential,27.52,70,Thursday,0,0,0.987
2025-07-17 12:00:00,CUST_001,South,Residential,17.93,54,Thursday,0,0,0.825
2025-07-17 13:00:00,CUST_001,South,Residential,22.1,79,Thursday,0,0,0.795
2025-07-17 14:00:00,CUST_001,South,Residential,23.67,48,Thursday,0,0,0.882
2025-07-17 15:00:00,CUST_001,South,Residential,24.49,61,Thursday,0,0,1.018
2025-07-17 16:00:00,CUST_001,South,Residential,22.11,68,Thursday,0,0,1.221
2025-07-17 17:00:00,CUST_001,South,Residential,22.41,74,Thursday,0,0,1.552
2025-07-17 18:00:00,CUST_001,South,Residential,21.84,65,Thursday,0,0,2.088
2025-07-17 19:00:00,CUST_001,South,Residential,23.68,48,Thursday,0,0,2.204
2025-07-17 20:00:00,CUST_001,South,Residential,22.23,49,Thursday,0,0,2.246
2025-07-17 21:00:00,CUST_001,South,Residential,21.97,45,Thursday,0,0,2.28
2025-07-17 22:00:00,CUST_001,South,Residential,20.15,40,Thursday,0,0,1.933
2025-07-17 23:00:00,CUST_001,South,Residential,21.41,43,Thursday,0,0,1.527
2025-07-18 00:00:00,CUST_001,South,Residential,23.57,50,Friday,0,0,0.79
2025-07-18 01:00:00,CUST_001,South,Residential,24.97,71,Friday,0,0,0.739
2025-07-18 02:00:00,CUST_001,South,Residential,21.91,51,Friday,0,0,0.836
2025-07-18 03:00:00,CUST_001,South,Residential,19.92,50,Friday,0,0,0.936
2025-07-18 04:00:00,CUST_001,South,Residential,23.25,44,Friday,0,0,1.046
2025-07-18 05:00:00,CUST_001,South,Residential,22.43,50,Friday,0,0,1.363
2025-07-18 06:00:00,CUST_001,South,Residential,28.31,43,Friday,0,0,2.014
2025-07-18 07:00:00,CUST_001,South,Residential,23.5,72,Friday,0,0,2.045
2025-07-18 08:00:00,CUST_001,South,Residential,27.74,70,Friday,0,0,1.928
2025-07-18 09:00:00,CUST_001,South,Residential,23.36,53,Friday,0,0,1.369
2025-07-18 10:00:00,CUST_001,South,Residential,22.96,55,Friday,0,0,1.14
2025-07-18 11:00:00,CUST_001,South,Residential,23.36,65,Friday,0,0,1.034
2025-07-18 12:00:00,CUST_001,South,Residential,27.77,65,Friday,0,0,0.868
2025-07-18 13:00:00,CUST_001,South,Residential,19.68,60,Friday,0,0,0.735
2025-07-18 14:00:00,CUST_001,South,Residential,20.09,53,Friday,0,0,0.883
2025-07-18 15:00:00,CUST_001,South,Residential,22.7,50,Friday,0,0,1.049
2025-07-18 16:00:00,CUST_001,South,Residential,21.43,47,Friday,0,0,1.316
2025-07-18 17:00:00,CUST_001,South,Residential,24.81,44,Friday,0,0,1.929
2025-07-18 18:00:00,CUST_001,South,Residential,24.54,58,Friday,0,0,2.142
2025-07-18 19:00:00,CUST_001,South,Residential,21.06,45,Friday,0,0,2.294
2025-07-18 20:00:00,CUST_001,South,Residential,21.74,62,Friday,0,0,2.351
2025-07-18 21:00:00,CUST_001,South,Residential,25.15,66,Friday,0,0,2.462
2025-07-18 22:00:00,CUST_001,South,Residential,23,75,Friday,0,0,1.958
2025-07-18 23:00:00,CUST_001,South,Residential,26.41,59,Friday,0,0,1.819
2025-07-19 00:00:00,CUST_001,South,Residential,20.87,70,Saturday,1,0,0.69
2025-07-19 01:00:00,CUST_001,South,Residential,21.56,58,Saturday,1,0,0.7
2025-07-19 02:00:00,CUST_001,South,Residential,22.27,54,Saturday,1,0,0.798
2025-07-19 03:00:00,CUST_001,South,Residential,20.71,52,Saturday,1,0,0.885
2025-07-19 04:00:00,CUST_001,South,Residential,19.64,44,Saturday,1,0,1.046
2025-07-19 05:00:00,CUST_001,South,Residential,22.46,78,Saturday,1,0,1.49
2025-07-19 06:00:00,CUST_001,South,Residential,21.69,71,Saturday,1,0,1.566
2025-07-19 07:00:00,CUST_001,South,Residential,21.52,75,Saturday,1,0,1.919
2025-07-19 08:00:00,CUST_001,South,Residential,21.82,40,Saturday,1,0,1.908
2025-07-19 09:00:00,CUST_001,South,Residential,21.19,55,Saturday,1,0,1.451
2025-07-19 10:00:00,CUST_001,South,Residential,21.13,69,Saturday,1,0,1.199
2025-07-19 11:00:00,CUST_001,South,Residential,24.55,45,Saturday,1,0,1.018
2025-07-19 12:00:00,CUST_001,South,Residential,22.99,67,Saturday,1,0,0.785
2025-07-19 13:00:00,CUST_001,South,Residential,23.17,57,Saturday,1,0,0.767
2025-07-19 14:00:00,CUST_001,South,Residential,26.11,79,Saturday,1,0,1.03
2025-07-19 15:00:00,CUST_001,South,Residential,22.79,71,Saturday,1,0,0.983
2025-07-19 16:00:00,CUST_001,South,Residential,23.42,72,Saturday,1,0,1.259
2025-07-19 17:00:00,CUST_001,South,Residential,22.85,68,Saturday,1,0,1.726
2025-07-19 18:00:00,CUST_001,South,Residential,26.23,78,Saturday,1,0,2.353
2025-07-19 19:00:00,CUST_001,South,Residential,25.32,53,Saturday,1,0,2.322
2025-07-19 20:00:00,CUST_001,South,Residential,22.3,46,Saturday,1,0,2.404
2025-07-19 21:00:00,CUST_001,South,Residential,19.94,67,Saturday,1,0,2.176
2025-07-19 22:00:00,CUST_001,South,Residential,20.69,72,Saturday,1,0,1.943
2025-07-19 23:00:00,CUST_001,South,Residential,24.16,61,Saturday,1,0,1.703
2025-07-20 00:00:00,CUST_001,South,Residential,21.55,78,Sunday,1,0,0.664
2025-07-20 01:00:00,CUST_001,South,Residential,24.22,63,Sunday,1,0,0.803
2025-07-20 02:00:00,CUST_001,South,Residential,23.61,77,Sunday,1,0,0.773
2025-07-20 03:00:00,CUST_001,South,Residential,24.6,42,Sunday,1,0,1.01
2025-07-20 04:00:00,CUST_001,South,Residential,21.6,43,Sunday,1,0,1.182
2025-07-20 05:00:00,CUST_001,South,Residential,20.15,64,Sunday,1,0,1.474
2025-07-20 06:00:00,CUST_001,South,Residential,22.54,67,Sunday,1,0,1.782
2025-07-20 07:00:00,CUST_001,South,Residential,21.52,70,Sunday,1,0,1.938
2025-07-20 08:00:00,CUST_001,South,Residential,23.36,42,Sunday,1,0,1.905
2025-07-20 09:00:00,CUST_001,South,Residential,22.33,51,Sunday,1,0,1.561
2025-07-20 10:00:00,CUST_001,South,Residential,21.56,70,Sunday,1,0,1.149
2025-07-20 11:00:00,CUST_001,South,Residential,22.99,47,Sunday,1,0,0.952
2025-07-20 12:00:00,CUST_001,South,Residential,23.31,41,Sunday,1,0,0.769
2025-07-20 13:00:00,CUST_001,South,Residential,23.34,40,Sunday,1,0,0.772
2025-07-20 14:00:00,CUST_001,South,Residential,22.1,74,Sunday,1,0,0.895
2025-07-20 15:00:00,CUST_001,South,Residential,19.97,73,Sunday,1,0,1.01
2025-07-20 16:00:00,CUST_001,South,Residential,21.16,51,Sunday,1,0,1.448
2025-07-20 17:00:00,CUST_001,South,Residential,18.89,52,Sunday,1,0,1.649
2025-07-20 18:00:00,CUST_001,South,Residential,20.93,78,Sunday,1,0,2.114
2025-07-20 19:00:00,CUST_001,South,Residential,24.89,43,Sunday,1,0,2.523
2025-07-20 20:00:00,CUST_001,South,Residential,21.15,62,Sunday,1,0,2.535
2025-07-20 21:00:00,CUST_001,South,Residential,23.56,76,Sunday,1,0,2.259
2025-07-20 22:00:00,CUST_001,South,Residential,24.23,44,Sunday,1,0,2.19
2025-07-20 23:00:00,CUST_001,South,Residential,26.51,54,Sunday,1,0,1.739
2025-07-21 00:00:00,CUST_001,South,Residential,22.93,66,Monday,0,0,0.685
2025-07-21 01:00:00,CUST_001,South,Residential,25.3,49,Monday,0,0,0.698
2025-07-21 02:00:00,CUST_001,South,Residential,27.12,59,Monday,0,0,0.897
2025-07-21 03:00:00,CUST_001,South,Residential,22.09,72,Monday,0,0,0.959
2025-07-21 04:00:00,CUST_001,South,Residential,23.66,75,Monday,0,0,1.284
2025-07-21 05:00:00,CUST_001,South,Residential,24.36,72,Monday,0,0,1.378
2025-07-21 06:00:00,CUST_001,South,Residential,26.17,47,Monday,0,0,1.83
2025-07-21 07:00:00,CUST_001,South,Residential,23.29,62,Monday,0,0,1.837
2025-07-21 08:00:00,CUST_001,South,Residential,22.64,67,Monday,0,0,1.668
2025-07-21 09:00:00,CUST_001,South,Residential,18.89,78,Monday,0,0,1.498
2025-07-21 10:00:00,CUST_001,South,Residential,22.24,49,Monday,0,0,1.109
2025-07-21 11:00:00,CUST_001,South,Residential,21.4,50,Monday,0,0,0.904
2025-07-21 12:00:00,CUST_001,South,Residential,25.36,60,Monday,0,0,0.846
2025-07-21 13:00:00,CUST_001,South,Residential,23.17,68,Monday,0,0,0.915
2025-07-21 14:00:00,CUST_001,South,Residential,23.59,46,Monday,0,0,0.987
2025-07-21 15:00:00,CUST_001,South,Residential,24.68,66,Monday,0,0,1.099
2025-07-21 16:00:00,CUST_001,South,Residential,21.65,64,Monday,0,0,1.46
2025-07-21 17:00:00,CUST_001,South,Residential,23.59,77,Monday,0,0,1.704
2025-07-21 18:00:00,CUST_001,South,Residential,20.91,69,Monday,0,0,2.112
2025-07-21 19:00:00,CUST_001,South,Residential,22.56,65,Monday,0,0,2.284
2025-07-21 20:00:00,CUST_001,South,Residential,21.06,68,Monday,0,0,2.509
2025-07-21 21:00:00,CUST_001,South,Residential,22.55,50,Monday,0,0,2.549
2025-07-21 22:00:00,CUST_001,South,Residential,24.01,43,Monday,0,0,2.215
2025-07-21 23:00:00,CUST_001,South,Residential,20.98,46,Monday,0,0,1.823
2025-07-22 00:00:00,CUST_001,South,Residential,22.75,65,Tuesday,0,0,0.708
2025-07-22 01:00:00,CUST_001,South,Residential,23.45,76,Tuesday,0,0,0.744
2025-07-22 02:00:00,CUST_001,South,Residential,19.49,63,Tuesday,0,0,0.738
2025-07-22 03:00:00,CUST_001,South,Residential,26.35,68,Tuesday,0,0,0.932
2025-07-22 04:00:00,CUST_001,South,Residential,21.32,46,Tuesday,0,0,1.025
2025-07-22 05:00:00,CUST_001,South,Residential,24.5,73,Tuesday,0,0,1.421
2025-07-22 06:00:00,CUST_001,South,Residential,17.92,52,Tuesday,0,0,1.592
2025-07-22 07:00:00,CUST_001,South,Residential,23.71,56,Tuesday,0,0,1.974
2025-07-22 08:00:00,CUST_001,South,Residential,22.39,68,Tuesday,0,0,1.661
2025-07-22 09:00:00,CUST_001,South,Residential,21.84,50,Tuesday,0,0,1.476
2025-07-22 10:00:00,CUST_001,South,Residential,23.29,44,Tuesday,0,0,1.223
2025-07-22 11:00:00,CUST_001,South,Residential,18.14,65,Tuesday,0,0,0.883
2025-07-22 12:00:00,CUST_001,South,Residential,22.84,78,Tuesday,0,0,0.756
2025-07-22 13:00:00,CUST_001,South,Residential,24.46,44,Tuesday,0,0,0.929
2025-07-22 14:00:00,CUST_001,South,Residential,20.69,44,Tuesday,0,0,0.958
2025-07-22 15:00:00,CUST_001,South,Residential,18.72,49,Tuesday,0,0,1.084
2025-07-22 16:00:00,CUST_001,South,Residential,24.09,55,Tuesday,0,0,1.39
2025-07-22 17:00:00,CUST_001,South,Residential,22.96,68,Tuesday,0,0,1.625
2025-07-22 18:00:00,CUST_001,South,Residential,22.34,65,Tuesday,0,0,2.236
2025-07-22 19:00:00,CUST_001,South,Residential,24.6,78,Tuesday,0,0,2.596
2025-07-22 20:00:00,CUST_001,South,Residential,22.41,62,Tuesday,0,0,2.606
2025-07-22 21:00:00,CUST_001,South,Residential,23.14,48,Tuesday,0,0,2.226
2025-07-22 22:00:00,CUST_001,South,Residential,25.15,74,Tuesday,0,0,2.253
2025-07-22 23:00:00,CUST_001,South,Residential,23.31,52,Tuesday,0,0,1.668
2025-07-23 00:00:00,CUST_001,South,Residential,21.57,68,Wednesday,0,0,0.746
2025-07-23 01:00:00,CUST_001,South,Residential,22.39,61,Wednesday,0,0,0.777
2025-07-23 02:00:00,CUST_001,South,Residential,21.58,46,Wednesday,0,0,0.752
2025-07-23 03:00:00,CUST_001,South,Residential,20.5,57,Wednesday,0,0,0.908
2025-07-23 04:00:00,CUST_001,South,Residential,23.38,51,Wednesday,0,0,1.166
2025-07-23 05:00:00,CUST_001,South,Residential,24.37,40,Wednesday,0,0,1.431
2025-07-23 06:00:00,CUST_001,South,Residential,17.47,62,Wednesday,0,0,1.604
2025-07-23 07:00:00,CUST_001,South,Residential,24.85,59,Wednesday,0,0,2.024
2025-07-23 08:00:00,CUST_001,South,Residential,19.93,54,Wednesday,0,0,1.751
2025-07-23 09:00:00,CUST_001,South,Residential,24.59,58,Wednesday,0,0,1.406
2025-07-23 10:00:00,CUST_001,South,Residential,24.35,52,Wednesday,0,0,1.128
2025-07-23 11:00:00,CUST_001,South,Residential,18.79,78,Wednesday,0,0,0.846
2025-07-23 12:00:00,CUST_001,South,Residential,22.63,76,Wednesday,0,0,0.861
2025-07-23 13:00:00,CUST_001,South,Residential,19.94,56,Wednesday,0,0,0.773
2025-07-23 14:00:00,CUST_001,South,Residential,21.94,77,Wednesday,0,0,0.989
2025-07-23 15:00:00,CUST_001,South,Residential,19.56,54,Wednesday,0,0,1.125
2025-07-23 16:00:00,CUST_001,South,Residential,24.79,57,Wednesday,0,0,1.311
2025-07-23 17:00:00,CUST_001,South,Residential,18.88,57,Wednesday,0,0,1.69
2025-07-23 18:00:00,CUST_001,South,Residential,22.43,78,Wednesday,0,0,2.193
2025-07-23 19:00:00,CUST_001,South,Residential,24.46,48,Wednesday,0,0,2.436
2025-07-23 20:00:00,CUST_001,South,Residential,22.1,46,Wednesday,0,0,2.338
2025-07-23 21:00:00,CUST_001,South,Residential,18.77,71,Wednesday,0,0,2.273
2025-07-23 22:00:00,CUST_001,South,Residential,24.65,72,Wednesday,0,0,2.298
2025-07-23 23:00:00,CUST_001,South,Residential,23.88,44,Wednesday,0,0,1.617
2025-07-24 00:00:00,CUST_001,South,Residential,22.23,51,Thursday,0,0,0.731
2025-07-24 01:00:00,CUST_001,South,Residential,16.9,58,Thursday,0,0,0.681
2025-07-24 02:00:00,CUST_001,South,Residential,21.79,44,Thursday,0,0,0.708
2025-07-24 03:00:00,CUST_001,South,Residential,22.74,60,Thursday,0,0,0.846
2025-07-24 04:00:00,CUST_001,South,Residential,22.02,75,Thursday,0,0,1.247
2025-07-24 05:00:00,CUST_001,South,Residential,18.11,55,Thursday,0,0,1.439
2025-07-24 06:00:00,CUST_001,South,Residential,22.84,49,Thursday,0,0,1.706
2025-07-24 07:00:00,CUST_001,South,Residential,21.47,66,Thursday,0,0,1.964
2025-07-24 08:00:00,CUST_001,South,Residential,20.25,60,Thursday,0,0,1.747
2025-07-24 09:00:00,CUST_001,South,Residential,20.03,43,Thursday,0,0,1.331
2025-07-24 10:00:00,CUST_001,South,Residential,25.72,71,Thursday,0,0,1.245
2025-07-24 11:00:00,CUST_001,South,Residential,22.94,44,Thursday,0,0,1.02
2025-07-24 12:00:00,CUST_001,South,Residential,22.88,56,Thursday,0,0,0.755
2025-07-24 13:00:00,CUST_001,South,Residential,22.23,79,Thursday,0,0,0.901
2025-07-24 14:00:00,CUST_001,South,Residential,21.6,78,Thursday,0,0,0.826
2025-07-24 15:00:00,CUST_001,South,Residential,23.68,41,Thursday,0,0,1.125
2025-07-24 16:00:00,CUST_001,South,Residential,23.63,42,Thursday,0,0,1.347
2025-07-24 17:00:00,CUST_001,South,Residential,22.25,69,Thursday,0,0,1.815
2025-07-24 18:00:00,CUST_001,South,Residential,23.61,67,Thursday,0,0,1.973
2025-07-24 19:00:00,CUST_001,South,Residential,23.13,48,Thursday,0,0,2.224
2025-07-24 20:00:00,CUST_001,South,Residential,19.32,50,Thursday,0,0,2.488
2025-07-24 21:00:00,CUST_001,South,Residential,24.66,65,Thursday,0,0,2.643
2025-07-24 22:00:00,CUST_001,South,Residential,20.63,71,Thursday,0,0,1.953
2025-07-24 23:00:00,CUST_001,South,Residential,21.24,57,Thursday,0,0,1.766
2025-07-25 00:00:00,CUST_001,South,Residential,21.61,62,Friday,0,0,0.725
2025-07-25 01:00:00,CUST_001,South,Residential,21.82,61,Friday,0,0,0.665
2025-07-25 02:00:00,CUST_001,South,Residential,22.03,77,Friday,0,0,0.854
2025-07-25 03:00:00,CUST_001,South,Residential,18.4,74,Friday,0,0,0.894
2025-07-25 04:00:00,CUST_001,South,Residential,23.38,57,Friday,0,0,1.085
2025-07-25 05:00:00,CUST_001,South,Residential,20.72,46,Friday,0,0,1.358
2025-07-25 06:00:00,CUST_001,South,Residential,25.15,47,Friday,0,0,1.733
2025-07-25 07:00:00,CUST_001,South,Residential,22.35,75,Friday,0,0,1.779
2025-07-25 08:00:00,CUST_001,South,Residential,21.74,73,Friday,0,0,1.781
2025-07-25 09:00:00,CUST_001,South,Residential,22.17,47,Friday,0,0,1.342
2025-07-25 10:00:00,CUST_001,South,Residential,24.24,44,Friday,0,0,1.141
2025-07-25 11:00:00,CUST_001,South,Residential,19.74,56,Friday,0,0,0.867
2025-07-25 12:00:00,CUST_001,South,Residential,21.81,72,Friday,0,0,0.856
2025-07-25 13:00:00,CUST_001,South,Residential,16.97,41,Friday,0,0,0.778
2025-07-25 14:00:00,CUST_001,South,Residential,19.53,49,Friday,0,0,0.952
2025-07-25 15:00:00,CUST_001,South,Residential,24.08,46,Friday,0,0,1.025
2025-07-25 16:00:00,CUST_001,South,Residential,19.91,76,Friday,0,0,1.346
2025-07-25 17:00:00,CUST_001,South,Residential,22.53,65,Friday,0,0,1.794
2025-07-25 18:00:00,CUST_001,South,Residential,22.05,53,Friday,0,0,1.993
2025-07-25 19:00:00,CUST_001,South,Residential,18.87,65,Friday,0,0,2.408
2025-07-25 20:00:00,CUST_001,South,Residential,25.05,49,Friday,0,0,2.36
2025-07-25 21:00:00,CUST_001,South,Residential,21.61,57,Friday,0,0,2.545
2025-07-25 22:00:00,CUST_001,South,Residential,22.95,77,Friday,0,0,2.278
2025-07-25 23:00:00,CUST_001,South,Residential,19.77,60,Friday,0,0,1.625
2025-07-26 00:00:00,CUST_001,South,Residential,22,65,Saturday,1,0,0.733
2025-07-26 01:00:00,CUST_001,South,Residential,24.6,55,Saturday,1,0,0.835
2025-07-26 02:00:00,CUST_001,South,Residential,20.36,79,Saturday,1,0,0.727
2025-07-26 03:00:00,CUST_001,South,Residential,23.99,60,Saturday,1,0,1.031
2025-07-26 04:00:00,CUST_001,South,Residential,21.65,75,Saturday,1,0,1.196
2025-07-26 05:00:00,CUST_001,South,Residential,21.52,76,Saturday,1,0,1.331
2025-07-26 06:00:00,CUST_001,South,Residential,21.41,77,Saturday,1,0,1.585
